customer_id,recency,frequency,monetary,customer_segment
101,707,4,450.00,"Medium Value"
102,707,4,674.50,"High Value"
103,706,3,505.00,"High Value"
104,708,1,165.00,"Low Value"
105,708,1,150.00,"Low Value"
107,459,1,172.80,"Low Value"
112,691,1,36.46,"Low Value"
114,472,1,934.90,"High Value"
118,484,1,623.28,"High Value"
124,511,2,621.90,"High Value"
128,695,1,56.45,"Low Value"
129,654,1,378.10,"Medium Value"
132,454,1,32.59,"Low Value"
133,475,1,781.38,"High Value"
143,541,1,2084.60,"High Value"
145,674,1,802.62,"High Value"
147,699,1,124.68,"Low Value"
148,574,1,47.75,"Low Value"
149,678,1,422.55,"Medium Value"
156,483,3,656.73,"High Value"
158,604,1,1415.30,"High Value"
162,626,1,52.31,"Low Value"
167,574,1,278.20,"Low Value"
171,607,1,353.57,"Medium Value"
193,531,1,186.88,"Low Value"
200,482,1,143.25,"Low Value"
204,548,1,1256.20,"High Value"
205,562,1,461.09,"Medium Value"
208,464,1,100.94,"Low Value"
210,607,2,770.42,"High Value"
211,453,1,372.72,"Medium Value"
213,516,1,39.68,"Low Value"
214,535,1,478.72,"Medium Value"
217,549,1,1090.53,"High Value"
222,443,1,932.64,"High Value"
223,444,1,90.96,"Low Value"
224,444,1,147.44,"Low Value"
225,662,1,66.70,"Low Value"
229,469,1,87.92,"Low Value"
232,499,1,599.30,"High Value"
237,686,1,1551.80,"High Value"
244,695,1,44.99,"Low Value"
246,580,1,434.96,"Medium Value"
251,459,2,2661.26,"High Value"
263,587,1,225.61,"Low Value"
268,697,1,101.68,"Low Value"
269,504,1,30.56,"Low Value"
272,646,1,290.55,"Low Value"
273,643,1,48.51,"Low Value"
274,535,1,52.17,"Low Value"
277,620,1,926.04,"High Value"
281,670,1,351.44,"Medium Value"
284,491,1,1138.88,"High Value"
285,500,1,983.05,"High Value"
289,439,1,428.48,"Medium Value"
298,575,1,312.78,"Medium Value"
299,643,1,324.50,"Medium Value"
302,642,1,835.74,"High Value"
303,567,1,2125.80,"High Value"
310,562,1,53.49,"Low Value"
312,450,3,1544.14,"High Value"
318,547,1,322.92,"Medium Value"
320,706,1,1100.47,"High Value"
321,558,1,64.90,"Low Value"
326,511,1,51.75,"Low Value"
335,682,1,361.17,"Medium Value"
339,687,1,163.05,"Low Value"
340,423,2,1214.88,"High Value"
349,488,1,761.70,"High Value"
352,711,1,427.30,"Medium Value"
357,636,1,158.85,"Low Value"
364,493,1,504.15,"High Value"
371,521,2,405.11,"Medium Value"
377,696,1,859.59,"High Value"
390,549,1,135.30,"Low Value"
391,491,2,1333.26,"High Value"
394,425,1,220.32,"Low Value"
396,594,1,299.12,"Low Value"
402,692,1,97.40,"Low Value"
405,450,1,38.07,"Low Value"
414,611,1,219.66,"Low Value"
415,467,2,336.71,"Medium Value"
419,503,1,323.91,"Medium Value"
420,509,2,580.16,"High Value"
421,535,1,319.71,"Medium Value"
422,422,2,306.64,"Medium Value"
427,498,2,300.84,"Medium Value"
428,436,1,142.15,"Low Value"
430,563,1,199.74,"Low Value"
432,564,1,70.92,"Low Value"
440,552,1,1034.94,"High Value"
441,508,2,790.60,"High Value"
443,494,1,120.62,"Low Value"
444,636,1,53.07,"Low Value"
457,484,1,1138.32,"High Value"
460,660,1,885.52,"High Value"
465,710,1,1732.78,"High Value"
467,521,1,240.48,"Low Value"
469,463,2,1218.71,"High Value"
474,554,2,392.55,"Medium Value"
477,663,1,28.40,"Low Value"
478,504,1,135.57,"Low Value"
479,505,1,270.90,"Low Value"
480,699,1,47.34,"Low Value"
481,625,1,69.46,"Low Value"
488,624,1,116.67,"Low Value"
498,586,1,271.95,"Low Value"
500,467,2,2112.96,"High Value"
502,482,1,34.89,"Low Value"
505,604,1,510.48,"High Value"
507,533,1,31.56,"Low Value"
508,527,1,205.60,"Low Value"
510,532,1,988.60,"High Value"
516,529,1,118.05,"Low Value"
517,629,1,28.07,"Low Value"
522,495,1,93.39,"Low Value"
530,429,2,917.78,"High Value"
538,508,1,426.84,"Medium Value"
543,551,1,294.04,"Low Value"
544,635,1,153.80,"Low Value"
545,593,1,402.22,"Medium Value"
554,489,1,609.93,"High Value"
556,487,2,553.16,"High Value"
557,455,1,114.22,"Low Value"
559,597,1,286.47,"Low Value"
560,492,1,444.24,"Medium Value"
562,458,1,37.24,"Low Value"
565,606,1,109.10,"Low Value"
569,468,1,85.90,"Low Value"
572,675,1,362.16,"Medium Value"
577,423,1,289.80,"Low Value"
581,447,1,59.77,"Low Value"
590,558,1,495.70,"Medium Value"
592,614,1,95.00,"Low Value"
593,589,1,157.72,"Low Value"
597,703,1,672.40,"High Value"
598,575,1,359.10,"Medium Value"
606,671,1,266.76,"Low Value"
608,658,1,1235.92,"High Value"
612,493,1,223.20,"Low Value"
625,692,1,499.40,"Medium Value"
640,519,1,137.35,"Low Value"
644,711,1,594.44,"High Value"
648,494,2,565.69,"High Value"
665,534,3,401.38,"Medium Value"
686,580,1,818.36,"High Value"
690,544,1,227.45,"Low Value"
695,478,1,1093.89,"High Value"
696,609,1,858.97,"High Value"
699,454,1,223.96,"Low Value"
702,486,1,363.48,"Medium Value"
709,509,1,1346.94,"High Value"
713,486,1,93.55,"Low Value"
732,568,1,144.46,"Low Value"
738,431,2,330.35,"Medium Value"
743,482,1,717.48,"High Value"
753,552,1,153.20,"Low Value"
757,607,1,569.20,"High Value"
772,705,1,1476.45,"High Value"
773,630,1,185.12,"Low Value"
776,475,1,195.06,"Low Value"
782,615,1,695.90,"High Value"
784,708,1,369.24,"Medium Value"
792,523,1,453.96,"Medium Value"
793,712,1,497.10,"Medium Value"
799,601,1,129.60,"Low Value"
800,690,1,191.20,"Low Value"
